Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,state.edges,state.suggested.u,state.suggested.v,state.terminal,state.submit_suggested,action.agent_name,action.type,action.edge.u,action.edge.v,next_state.edges,next_state.suggested.u,next_state.suggested.v,next_state.terminal,next_state.submit_suggested,action_no,step_no,turn_agent
1623050309.161744,147,1623050309,160597085,collab-activity,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 8
v: 2, u: 0
v: 3, u: 1
v: 3, u: 6
v: 4]",-1,-1,False,False,robot,0,0,7,"[u: 1
v: 2, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",0,7,False,False,99,1,human
1623050316.9375696,148,1623050316,936436653,collab-activity,"[u: 1
v: 2, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",0,7,False,False,human,6,-1,-1,"[u: 0
v: 7, u: 1
v: 2, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",-1,-1,False,False,100,1,human
1623050325.030705,149,1623050325,29203414,collab-activity,"[u: 0
v: 7, u: 1
v: 2, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",-1,-1,False,False,human,0,4,9,"[u: 0
v: 7, u: 1
v: 2, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",4,9,False,False,101,1,robot
1623050333.358831,150,1623050333,357185602,collab-activity,"[u: 0
v: 7, u: 1
v: 2, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",4,9,False,False,robot,0,4,9,"[u: 0
v: 7, u: 1
v: 2, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",-1,-1,False,False,102,1,robot
1623050343.218578,151,1623050343,218224287,collab-activity,"[u: 0
v: 7, u: 1
v: 2, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",-1,-1,False,False,robot,0,4,1,"[u: 0
v: 7, u: 1
v: 2, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",4,1,False,False,103,1,human
1623050344.2421558,152,1623050344,241299629,collab-activity,"[u: 0
v: 7, u: 1
v: 2, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",4,1,False,False,human,6,-1,-1,"[u: 0
v: 7, u: 1
v: 2, u: 4
v: 1, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",-1,-1,False,False,104,1,human
1623050353.718317,153,1623050353,717441082,collab-activity,"[u: 0
v: 7, u: 1
v: 2, u: 4
v: 1, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3]",-1,-1,False,False,human,0,1,9,"[u: 0
v: 7, u: 1
v: 3, u: 1
v: 2, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 4
v: 1]",1,9,False,False,105,1,robot
1623050363.6929796,154,1623050363,691904544,collab-activity,"[u: 0
v: 7, u: 1
v: 3, u: 1
v: 2, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 4
v: 1]",1,9,False,False,robot,0,1,9,"[u: 0
v: 7, u: 1
v: 2, u: 4
v: 1, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 1
v: 9]",-1,-1,False,False,106,1,robot
1623050373.3051832,155,1623050373,304928302,collab-activity,"[u: 0
v: 7, u: 1
v: 2, u: 4
v: 1, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 1
v: 3, u: 1
v: 9]",-1,-1,False,False,robot,0,1,5,"[u: 0
v: 7, u: 1
v: 3, u: 1
v: 2, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 4
v: 1, u: 1
v: 9]",1,5,False,False,107,1,human
1623050378.0073223,156,1623050378,6230592,collab-activity,"[u: 0
v: 7, u: 1
v: 3, u: 1
v: 2, u: 4
v: 9, u: 0
v: 3, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 8
v: 2, u: 4
v: 1, u: 1
v: 9]",1,5,False,False,human,3,-1,-1,[],-1,-1,False,False,108,1,human
1623050440.2670298,157,1623050440,266056537,collab-activity-2,[],-1,-1,False,False,robot,0,0,3,[],0,3,False,False,0,1,human
1623050449.5653992,158,1623050449,564560413,collab-activity-2,[],0,3,False,False,human,7,-1,-1,[],-1,-1,False,False,1,1,human
1623050464.1240935,159,1623050464,123882532,collab-activity-2,[],-1,-1,False,False,human,0,9,8,[],9,8,False,False,2,1,robot
1623050473.214027,160,1623050473,213101387,collab-activity-2,[],9,8,False,False,robot,0,9,8,"[u: 9
v: 8]",-1,-1,False,False,3,1,robot
1623050482.638724,161,1623050482,637790441,collab-activity-2,"[u: 9
v: 8]",-1,-1,False,False,robot,0,9,1,"[u: 9
v: 8]",9,1,False,False,4,1,human
1623050492.4536707,162,1623050492,452481508,collab-activity-2,"[u: 9
v: 8]",9,1,False,False,human,7,-1,-1,"[u: 9
v: 8]",-1,-1,False,False,5,1,human
1623050504.2263894,163,1623050504,225702762,collab-activity-2,"[u: 9
v: 8]",-1,-1,False,False,human,0,4,6,"[u: 9
v: 8]",4,6,False,False,6,1,robot
1623050515.8318548,164,1623050515,830992698,collab-activity-2,"[u: 9
v: 8]",4,6,False,False,robot,0,4,5,"[u: 9
v: 8]",4,5,False,False,7,1,human
1623050521.1309655,165,1623050521,129950761,collab-activity-2,"[u: 9
v: 8]",4,5,False,False,human,6,-1,-1,"[u: 4
v: 5, u: 9
v: 8]",-1,-1,False,False,8,1,human
1623050535.6231558,166,1623050535,622510910,collab-activity-2,"[u: 4
v: 5, u: 9
v: 8]",-1,-1,False,False,human,0,6,7,"[u: 4
v: 5, u: 9
v: 8]",6,7,False,False,9,1,robot
1623050547.5635705,167,1623050547,562812089,collab-activity-2,"[u: 4
v: 5, u: 9
v: 8]",6,7,False,False,robot,0,6,4,"[u: 4
v: 5, u: 9
v: 8]",6,4,False,False,10,1,human
1623050555.6844285,168,1623050555,683562994,collab-activity-2,"[u: 4
v: 5, u: 9
v: 8]",6,4,False,False,human,6,-1,-1,"[u: 4
v: 5, u: 6
v: 4, u: 9
v: 8]",-1,-1,False,False,11,1,human
1623050570.4823568,169,1623050570,481351852,collab-activity-2,"[u: 4
v: 5, u: 6
v: 4, u: 9
v: 8]",-1,-1,False,False,human,0,6,7,"[u: 9
v: 8, u: 4
v: 5, u: 6
v: 4]",6,7,False,False,12,1,robot
1623050577.683025,170,1623050577,682166814,collab-activity-2,"[u: 9
v: 8, u: 4
v: 5, u: 6
v: 4]",6,7,False,False,robot,0,6,7,"[u: 6
v: 7, u: 4
v: 5, u: 6
v: 4, u: 9
v: 8]",-1,-1,False,False,13,1,robot
1623050586.093803,171,1623050586,93311071,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 6
v: 4, u: 9
v: 8]",-1,-1,False,False,robot,0,6,5,"[u: 9
v: 8, u: 6
v: 7, u: 4
v: 5, u: 6
v: 4]",6,5,False,False,14,1,human
1623050595.2839532,172,1623050595,283008098,collab-activity-2,"[u: 9
v: 8, u: 6
v: 7, u: 4
v: 5, u: 6
v: 4]",6,5,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 6
v: 5, u: 6
v: 4]",-1,-1,False,False,15,1,human
1623050615.0514746,173,1623050615,50733327,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 6
v: 5, u: 6
v: 4]",-1,-1,False,False,human,0,1,2,"[u: 6
v: 5, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8]",1,2,False,False,16,1,robot
1623050624.3848963,174,1623050624,384096860,collab-activity-2,"[u: 6
v: 5, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8]",1,2,False,False,robot,0,1,2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 6
v: 5, u: 6
v: 4]",-1,-1,False,False,17,1,robot
1623050634.0201662,175,1623050634,19467830,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 6
v: 5, u: 6
v: 4]",-1,-1,False,False,robot,0,1,3,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8]",1,3,False,False,18,1,human
1623050638.490932,176,1623050638,490259408,collab-activity-2,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8]",1,3,False,False,human,6,-1,-1,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 6
v: 5, u: 1
v: 3, u: 6
v: 4]",-1,-1,False,False,19,1,human
1623050647.0918477,177,1623050647,90954780,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 6
v: 5, u: 1
v: 3, u: 6
v: 4]",-1,-1,False,False,human,0,3,0,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 1
v: 3]",3,0,False,False,20,1,robot
1623050654.5477803,178,1623050654,546489238,collab-activity-2,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 1
v: 3]",3,0,False,False,robot,0,3,0,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 6
v: 5, u: 1
v: 3, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,21,1,robot
1623050663.1728673,179,1623050663,171866178,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 9
v: 8, u: 6
v: 5, u: 1
v: 3, u: 6
v: 4, u: 3
v: 0]",-1,-1,False,False,robot,0,3,2,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 1
v: 3]",3,2,False,False,22,1,human
1623050667.9853613,180,1623050667,984530925,collab-activity-2,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 1
v: 3]",3,2,False,False,human,6,-1,-1,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 3
v: 2, u: 1
v: 3]",-1,-1,False,False,23,1,human
1623050675.0529528,181,1623050675,51760673,collab-activity-2,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 3
v: 2, u: 1
v: 3]",-1,-1,False,False,human,0,8,2,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 3
v: 2, u: 1
v: 3]",8,2,False,False,24,1,robot
1623050766.3381226,182,1623050766,337010145,collab-activity-2,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 3
v: 2, u: 1
v: 3]",8,2,False,False,robot,0,0,3,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 3
v: 2, u: 1
v: 3]",0,3,False,False,25,1,human
1623050772.3260472,183,1623050772,324853658,collab-activity-2,"[u: 1
v: 2, u: 6
v: 5, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 3
v: 2, u: 1
v: 3]",0,3,False,False,human,6,-1,-1,"[u: 1
v: 2, u: 6
v: 5, u: 0
v: 3, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 3
v: 2, u: 1
v: 3]",-1,-1,False,False,26,1,human
1623050791.9435477,184,1623050791,942553043,collab-activity-2,"[u: 1
v: 2, u: 6
v: 5, u: 0
v: 3, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 3
v: 2, u: 1
v: 3]",-1,-1,False,False,human,0,8,2,"[u: 1
v: 2, u: 6
v: 5, u: 0
v: 3, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 3
v: 2, u: 1
v: 3]",8,2,False,False,27,1,robot
1623050801.328763,185,1623050801,327902555,collab-activity-2,"[u: 1
v: 2, u: 6
v: 5, u: 0
v: 3, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 3
v: 2, u: 1
v: 3]",8,2,False,False,robot,0,8,2,"[u: 1
v: 2, u: 6
v: 5, u: 0
v: 3, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 8
v: 2, u: 3
v: 2, u: 1
v: 3]",-1,-1,False,False,28,1,robot
1623050805.3640242,186,1623050805,363250970,collab-activity-2,"[u: 1
v: 2, u: 6
v: 5, u: 0
v: 3, u: 6
v: 4, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 9
v: 8, u: 8
v: 2, u: 3
v: 2, u: 1
v: 3]",-1,-1,False,False,robot,3,-1,-1,[],-1,-1,False,False,29,1,robot
1623050814.206935,187,1623050814,206752538,collab-activity-2,[],-1,-1,False,False,robot,4,-1,-1,[],-1,-1,False,False,30,1,robot
1623050820.062127,188,1623050820,61374425,collab-activity-2,[],-1,-1,False,False,robot,0,8,9,[],8,9,False,False,31,1,human
1623050831.4461634,189,1623050831,444679498,collab-activity-2,[],8,9,False,False,human,6,-1,-1,"[u: 8
v: 9]",-1,-1,False,False,32,1,human
1623050839.4622283,190,1623050839,461265802,collab-activity-2,"[u: 8
v: 9]",-1,-1,False,False,human,0,9,4,"[u: 8
v: 9]",9,4,False,False,33,1,robot
1623050852.9511487,191,1623050852,950520038,collab-activity-2,"[u: 8
v: 9]",9,4,False,False,robot,0,9,1,"[u: 8
v: 9]",9,1,False,False,34,1,human
1623050855.6838253,192,1623050855,682278394,collab-activity-2,"[u: 8
v: 9]",9,1,False,False,human,6,-1,-1,"[u: 9
v: 1, u: 8
v: 9]",-1,-1,False,False,35,1,human
1623050865.96536,193,1623050865,964173078,collab-activity-2,"[u: 9
v: 1, u: 8
v: 9]",-1,-1,False,False,human,0,1,4,"[u: 8
v: 9, u: 9
v: 1]",1,4,False,False,36,1,robot
1623050878.3445427,194,1623050878,344394922,collab-activity-2,"[u: 8
v: 9, u: 9
v: 1]",1,4,False,False,robot,0,1,2,"[u: 9
v: 1, u: 8
v: 9]",1,2,False,False,37,1,human
1623050881.0559814,195,1623050881,55742740,collab-activity-2,"[u: 9
v: 1, u: 8
v: 9]",1,2,False,False,human,6,-1,-1,"[u: 8
v: 9, u: 1
v: 2, u: 9
v: 1]",-1,-1,False,False,38,1,human
1623050890.2141123,196,1623050890,213831663,collab-activity-2,"[u: 8
v: 9, u: 1
v: 2, u: 9
v: 1]",-1,-1,False,False,human,0,9,4,"[u: 9
v: 1, u: 1
v: 2, u: 8
v: 9]",9,4,False,False,39,1,robot
1623050899.0106964,197,1623050899,9752273,collab-activity-2,"[u: 9
v: 1, u: 1
v: 2, u: 8
v: 9]",9,4,False,False,robot,0,9,4,"[u: 8
v: 9, u: 1
v: 2, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,40,1,robot
1623050908.7778153,198,1623050908,777593374,collab-activity-2,"[u: 8
v: 9, u: 1
v: 2, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,robot,0,9,2,"[u: 9
v: 1, u: 1
v: 2, u: 8
v: 9, u: 9
v: 4]",9,2,False,False,41,1,human
1623050912.994887,199,1623050912,993783473,collab-activity-2,"[u: 9
v: 1, u: 1
v: 2, u: 8
v: 9, u: 9
v: 4]",9,2,False,False,human,7,-1,-1,"[u: 8
v: 9, u: 1
v: 2, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,42,1,human
1623050925.1748629,200,1623050925,173862934,collab-activity-2,"[u: 8
v: 9, u: 1
v: 2, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,human,0,4,6,"[u: 9
v: 1, u: 1
v: 2, u: 8
v: 9, u: 9
v: 4]",4,6,False,False,43,1,robot
1623050936.709745,201,1623050936,708807945,collab-activity-2,"[u: 9
v: 1, u: 1
v: 2, u: 8
v: 9, u: 9
v: 4]",4,6,False,False,robot,0,4,5,"[u: 8
v: 9, u: 1
v: 2, u: 9
v: 1, u: 9
v: 4]",4,5,False,False,44,1,human
1623050939.774155,202,1623050939,773076534,collab-activity-2,"[u: 8
v: 9, u: 1
v: 2, u: 9
v: 1, u: 9
v: 4]",4,5,False,False,human,6,-1,-1,"[u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,45,1,human
1623050951.0484772,203,1623050951,47570705,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,human,0,6,7,"[u: 1
v: 2, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",6,7,False,False,46,1,robot
1623050956.1688805,204,1623050956,168048620,collab-activity-2,"[u: 1
v: 2, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",6,7,False,False,robot,0,6,4,"[u: 1
v: 2, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",6,4,False,False,47,1,human
1623050970.027689,205,1623050970,27305364,collab-activity-2,"[u: 1
v: 2, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",6,4,False,False,human,6,-1,-1,"[u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 9
v: 1, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,48,1,human
1623050985.3425207,206,1623050985,342178821,collab-activity-2,"[u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 9
v: 1, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,human,0,6,7,"[u: 1
v: 2, u: 6
v: 4, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",6,7,False,False,49,1,robot
1623050992.6400506,207,1623050992,639291763,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",6,7,False,False,robot,0,6,7,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 9
v: 1, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,50,1,robot
1623051001.0264294,208,1623051001,25356769,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 9
v: 1, u: 6
v: 4, u: 9
v: 4]",-1,-1,False,False,robot,0,6,5,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",6,5,False,False,51,1,human
1623051008.154992,209,1623051008,154767990,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",6,5,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,52,1,human
1623051018.0051455,210,1623051018,4919767,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,human,0,5,7,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",5,7,False,False,53,1,robot
1623051027.050609,211,1623051027,49517869,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",5,7,False,False,robot,0,5,7,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 9
v: 1, u: 6
v: 4, u: 5
v: 7, u: 9
v: 4]",-1,-1,False,False,54,1,robot
1623051035.820233,212,1623051035,819274425,collab-activity-2,"[u: 6
v: 7, u: 4
v: 5, u: 1
v: 2, u: 8
v: 9, u: 9
v: 1, u: 6
v: 4, u: 5
v: 7, u: 9
v: 4]",-1,-1,False,False,robot,0,5,3,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",5,3,False,False,55,1,human
1623051042.8036337,213,1623051042,802093982,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 9
v: 1, u: 9
v: 4]",5,3,False,False,human,6,-1,-1,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,56,1,human
1623051051.7603796,214,1623051051,759212493,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,human,0,3,0,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",3,0,False,False,57,1,robot
1623051063.9441838,215,1623051063,943973302,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",3,0,False,False,robot,0,3,1,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",3,1,False,False,58,1,human
1623051068.4384565,216,1623051068,437296867,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",3,1,False,False,human,7,-1,-1,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,59,1,human
1623051078.2354558,217,1623051078,234550714,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,human,0,3,0,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",3,0,False,False,60,1,robot
1623051083.7563958,218,1623051083,755211114,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",3,0,False,False,robot,0,3,0,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,61,1,robot
1623051092.974018,219,1623051092,972787618,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,robot,0,3,1,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",3,1,False,False,62,1,human
1623051094.3501477,220,1623051094,349196910,collab-activity-2,"[u: 1
v: 2, u: 6
v: 4, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",3,1,False,False,human,6,-1,-1,"[u: 1
v: 2, u: 3
v: 1, u: 6
v: 4, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,63,1,human
1623051101.9546034,221,1623051101,954173326,collab-activity-2,"[u: 1
v: 2, u: 3
v: 1, u: 6
v: 4, u: 5
v: 7, u: 3
v: 0, u: 6
v: 7, u: 4
v: 5, u: 8
v: 9, u: 5
v: 3, u: 9
v: 1, u: 9
v: 4]",-1,-1,False,False,human,3,-1,-1,[],-1,-1,False,False,64,1,human
1623051128.1735346,222,1623051128,172892093,collab-activity-2,[],-1,-1,False,False,human,0,1,2,[],1,2,False,False,65,1,robot
1623051135.358512,223,1623051135,357089996,collab-activity-2,[],1,2,False,False,robot,0,1,2,"[u: 1
v: 2]",-1,-1,False,False,66,1,robot
1623051144.587551,224,1623051144,586551666,collab-activity-2,"[u: 1
v: 2]",-1,-1,False,False,robot,0,1,3,"[u: 1
v: 2]",1,3,False,False,67,1,human
1623051150.2143366,225,1623051150,213251829,collab-activity-2,"[u: 1
v: 2]",1,3,False,False,human,6,-1,-1,"[u: 1
v: 2, u: 1
v: 3]",-1,-1,False,False,68,1,human
1623051158.850918,226,1623051158,849717140,collab-activity-2,"[u: 1
v: 2, u: 1
v: 3]",-1,-1,False,False,human,0,9,8,"[u: 1
v: 2, u: 1
v: 3]",9,8,False,False,69,1,robot
1623051168.3347461,227,1623051168,334614038,collab-activity-2,"[u: 1
v: 2, u: 1
v: 3]",9,8,False,False,robot,0,9,8,"[u: 1
v: 2, u: 1
v: 3, u: 9
v: 8]",-1,-1,False,False,70,1,robot
